instance,seed,num_patients,MIP,Network,iLBBD1,cLBBD1,iLBBD2p,cLBBD2p,cLBBD4p
0,42,60,0,0,3.3100621700286865,4.115302562713623,2.571439266204834,13.398339033126831,3.4720864295959473
1,831,60,0,0,5.5212132930755615,6.705485582351685,24.54787588119507,4.371037244796753,4.489728212356567
2,306,60,0,0,3.6770846843719482,0.8166506290435791,0.2408432960510254,0.4569509029388428,1.286637783050537
3,542,60,0,0,325.661452293396,12.193251848220825,797.6809389591217,131.3271026611328,80.53833198547363
4,1,60,0,0,0.09064531326293945,0.13623690605163574,0.10783147811889648,0.4990348815917969,0.18981099128723145
